order_id,order_timestamp,customer_id,country,currency,amount,status
ORD105664,2024-02-03T05:06:00,CUST1569,US,USD,1790.45,PAID
ORD105665,2023-01-02T15:16:29,CUST8449,CA,CAD,1949.08,CREATED
ORD105666,2023-09-29T11:15:00,CUST4527,US,USD,406.24,CREATED
ORD105667,2023-02-27T10:04:34,CUST8578,US,USD,4506.23,CREATED
ORD105668,2024-05-22T19:56:41,CUST9199,IN,INR,806.19,PAID
ORD105669,2024-05-05T23:14:22,CUST9179,IN,INR,3647.7,CANCELLED
ORD105670,2024-11-19T15:18:22,CUST8309,IN,INR,4526.68,PAID
ORD105671,2024-12-02T12:58:17,CUST6156,UK,GBP,4359.53,PAID
ORD105672,2024-08-19T00:27:08,CUST1542,UK,GBP,81.84,CREATED
ORD105673,2023-04-02T01:52:29,CUST4595,CA,CAD,1386.93,CANCELLED
ORD105674,2023-04-01T13:54:50,CUST3679,UK,GBP,3822.02,CREATED
ORD105675,2024-12-01T23:06:46,CUST5556,AU,AUD,1832.38,PAID
ORD105676,2024-08-06T01:42:51,CUST6095,IN,INR,3514.13,CANCELLED
ORD105677,2023-04-17T12:11:38,CUST7277,CA,CAD,2463.04,CANCELLED
ORD105678,2024-11-02T18:38:37,CUST7458,US,USD,2141.77,CREATED
ORD105679,2024-07-23T23:52:49,CUST2945,UK,GBP,4230.07,CREATED
ORD105680,2023-04-05T05:37:17,CUST7163,CA,CAD,3647.18,CREATED
ORD105681,2024-04-09T07:14:19,CUST4164,CA,CAD,2295.14,CREATED
ORD105682,2023-06-10T03:29:50,CUST3561,AU,AUD,3898.67,CANCELLED
ORD105683,2023-07-27T20:08:54,CUST5431,US,USD,2849.75,PAID
ORD105684,2024-08-22T17:51:51,CUST3051,AU,AUD,552.92,CREATED
ORD105685,2024-03-15T13:57:02,CUST5598,UK,GBP,918.22,CREATED
ORD105686,2024-10-04T13:17:10,CUST9784,IN,INR,1204.99,CREATED
ORD105687,2023-08-28T23:45:22,CUST9545,CA,CAD,4637.88,CREATED
ORD105688,2023-06-09T13:01:21,CUST6394,US,USD,2520.53,CREATED
ORD105689,2024-05-03T00:35:02,CUST8081,CA,CAD,3010.65,PAID
ORD105690,2023-02-18T23:29:17,CUST8180,UK,GBP,3327.79,CREATED
ORD105691,2023-02-09T03:20:44,CUST5117,IN,INR,1791.4,CANCELLED
ORD105692,2023-07-09T09:51:04,CUST1452,AU,AUD,1665.21,PAID
ORD105693,2024-11-30T11:27:41,CUST9069,CA,CAD,4231.52,CREATED
ORD105694,2023-09-07T08:50:31,CUST7460,CA,CAD,4298.27,CANCELLED
ORD105695,2023-09-25T14:51:10,CUST2646,US,USD,3905.25,CANCELLED
ORD105696,2024-05-20T03:38:21,CUST2595,AU,AUD,2735.57,CANCELLED
ORD105697,2023-03-19T12:50:59,CUST8904,US,USD,3612.28,CANCELLED
ORD105698,2024-09-14T17:52:35,CUST5601,AU,AUD,4500.55,PAID
ORD105699,2023-09-21T01:23:49,CUST8404,IN,INR,1259.97,CANCELLED
ORD105700,2024-01-13T20:42:47,CUST3628,CA,CAD,769.54,CANCELLED
ORD105701,2024-06-29T14:14:18,CUST5712,UK,GBP,3430.7,CREATED
ORD105702,2023-05-21T06:46:46,CUST3575,CA,CAD,692.88,PAID
ORD105703,2023-08-12T13:54:13,CUST4179,AU,AUD,4613.9,PAID
ORD105704,2024-10-08T06:46:29,CUST4279,IN,INR,1689.31,CREATED
ORD105705,2024-01-19T21:43:25,CUST8990,AU,AUD,4454.46,CANCELLED
ORD105706,2023-06-25T01:42:19,CUST6241,UK,GBP,2058.54,PAID
ORD105707,2024-03-12T15:19:55,CUST7602,AU,AUD,305.55,PAID
ORD105708,2024-01-12T01:14:23,CUST9576,AU,AUD,4999.77,CREATED
ORD105709,2023-09-04T07:37:36,CUST5142,UK,GBP,197.32,CANCELLED
ORD105710,2023-07-07T05:01:12,CUST2971,AU,AUD,352.99,CANCELLED
ORD105711,2024-07-27T01:45:12,CUST9227,UK,GBP,92.92,CREATED
ORD105712,2024-01-02T10:35:38,CUST3985,IN,INR,1458.77,CANCELLED
ORD105713,2023-08-01T00:34:12,CUST1195,IN,INR,3089.92,PAID
ORD105714,2023-07-12T03:03:53,CUST8908,US,USD,2543.42,CANCELLED
ORD105715,2023-02-06T19:22:07,CUST5897,UK,GBP,2781.76,PAID
ORD105716,2023-04-21T16:34:30,CUST7451,UK,GBP,4786.38,CREATED
ORD105717,2024-04-14T15:26:29,CUST2855,CA,CAD,805.29,PAID
ORD105718,2023-04-04T05:49:36,CUST7682,UK,GBP,3684.25,PAID
ORD105719,2023-01-29T09:13:34,CUST8796,IN,INR,3161.05,CANCELLED
ORD105720,2023-01-22T16:09:42,CUST3673,IN,INR,2647.43,CANCELLED
ORD105721,2024-06-04T00:59:04,CUST7409,AU,AUD,1903.53,CREATED
ORD105722,2023-11-23T15:08:28,CUST9083,UK,GBP,3457.86,CANCELLED
ORD105723,2024-12-15T11:22:23,CUST3599,AU,AUD,4396.15,PAID
ORD105724,2024-02-05T14:49:23,CUST6948,AU,AUD,2151.64,CANCELLED
ORD105725,2024-01-22T22:48:54,CUST4592,UK,GBP,4967.0,PAID
ORD105726,2024-04-28T15:45:25,CUST1822,US,USD,828.66,CREATED
ORD105727,2024-04-22T15:49:07,CUST6580,AU,AUD,1624.77,PAID
ORD105728,2024-06-04T15:27:22,CUST1200,UK,GBP,3302.96,CANCELLED
ORD105729,2023-04-23T01:36:59,CUST3053,CA,CAD,2410.9,CREATED
ORD105730,2024-04-09T20:23:06,CUST1274,IN,INR,1266.51,PAID
ORD105731,2024-11-06T17:42:16,CUST3842,US,USD,902.47,CANCELLED
ORD105732,2024-03-28T23:27:13,CUST6339,US,USD,4538.61,PAID
ORD105733,2024-11-25T23:52:06,CUST8262,AU,AUD,598.84,CREATED
ORD105734,2023-09-28T11:41:01,CUST6707,AU,AUD,4004.64,PAID
ORD105735,2023-01-21T05:56:53,CUST9226,IN,INR,2510.69,CREATED
ORD105736,2024-11-22T01:15:01,CUST3503,IN,INR,4698.0,CANCELLED
ORD105737,2024-04-11T02:05:17,CUST6856,US,USD,68.47,CREATED
ORD105738,2024-06-16T06:33:15,CUST7189,US,USD,2690.08,PAID
ORD105739,2024-04-05T11:12:52,CUST8820,IN,INR,2219.8,CANCELLED
ORD105740,2024-11-04T15:37:10,CUST6198,UK,GBP,4489.85,CREATED
ORD105741,2024-04-27T03:46:29,CUST8955,CA,CAD,1352.58,CREATED
ORD105742,2023-01-22T13:20:04,CUST2419,US,USD,1325.29,PAID
ORD105743,2024-04-18T17:27:41,CUST9291,AU,AUD,2082.75,PAID
ORD105744,2023-10-26T04:08:16,CUST1794,AU,AUD,1253.27,PAID
ORD105745,2023-12-24T00:06:52,CUST4861,AU,AUD,3579.16,PAID
ORD105746,2024-11-25T18:27:54,CUST1134,IN,INR,406.26,CANCELLED
ORD105747,2024-03-16T19:39:40,CUST3717,IN,INR,2733.54,CREATED
ORD105748,2023-12-11T21:24:28,CUST9981,US,USD,3400.24,CREATED
ORD105749,2024-02-22T01:29:37,CUST3319,US,USD,1207.71,CREATED
ORD105750,2023-06-06T12:20:36,CUST7897,US,USD,2083.38,PAID
ORD105751,2024-04-06T19:40:26,CUST8595,US,USD,3202.12,CANCELLED
ORD105752,2024-06-06T02:38:34,CUST2321,IN,INR,3004.35,CREATED
ORD105753,2023-09-25T23:52:37,CUST3820,AU,AUD,4561.88,CANCELLED
ORD105754,2024-06-23T00:59:12,CUST3941,AU,AUD,1244.05,CANCELLED
ORD105755,2023-09-12T07:51:51,CUST8448,AU,AUD,3942.96,CREATED
ORD105756,2024-06-03T19:04:04,CUST1601,UK,GBP,4199.93,CREATED
ORD105757,2023-04-06T01:38:14,CUST6595,UK,GBP,3947.15,CANCELLED
ORD105758,2024-10-02T10:13:45,CUST2741,UK,GBP,510.98,CREATED
ORD105759,2024-11-30T04:05:23,CUST8109,AU,AUD,4716.23,CANCELLED
ORD105760,2023-05-19T15:46:31,CUST2188,AU,AUD,420.18,PAID
ORD105761,2023-08-10T17:23:21,CUST2022,CA,CAD,4904.34,CANCELLED
ORD105762,2024-10-25T02:35:54,CUST3824,IN,INR,216.27,CANCELLED
ORD105763,2023-03-26T00:30:38,CUST6847,CA,CAD,656.49,PAID
ORD105764,2024-07-29T08:45:11,CUST7947,UK,GBP,4781.75,CANCELLED
ORD105765,2024-07-03T06:47:29,CUST9108,CA,CAD,1250.68,CANCELLED
ORD105766,2023-08-31T15:33:02,CUST9803,AU,AUD,2858.73,PAID
ORD105767,2024-05-17T20:05:10,CUST6097,IN,INR,1454.56,PAID
ORD105768,2024-09-28T00:38:55,CUST6426,CA,CAD,3463.95,PAID
ORD105769,2023-09-05T01:31:08,CUST3182,AU,AUD,2963.29,PAID
ORD105770,2023-09-29T16:27:10,CUST1468,US,USD,2218.81,CREATED
ORD105771,2024-02-23T08:50:32,CUST1321,UK,GBP,371.32,CANCELLED
ORD105772,2023-05-24T09:03:33,CUST1642,UK,GBP,1377.83,CANCELLED
ORD105773,2024-09-08T21:11:34,CUST4405,UK,GBP,4394.0,CANCELLED
ORD105774,2024-07-31T08:51:34,CUST5845,AU,AUD,2899.35,PAID
ORD105775,2023-12-29T09:04:32,CUST2127,CA,CAD,1201.41,CREATED
ORD105776,2024-12-30T16:37:17,CUST1003,AU,AUD,2522.11,PAID
ORD105777,2023-01-29T09:59:07,CUST7608,IN,INR,586.63,CANCELLED
ORD105778,2023-01-23T03:34:44,CUST5676,CA,CAD,3249.42,CANCELLED
ORD105779,2023-03-29T08:50:56,CUST4902,UK,GBP,260.56,CREATED
ORD105780,2024-06-19T04:43:05,CUST2961,IN,INR,4549.21,CANCELLED
ORD105781,2024-10-25T07:40:20,CUST8021,IN,INR,2277.38,CREATED
ORD105782,2023-06-17T02:50:30,CUST3890,US,USD,4546.42,CREATED
ORD105783,2023-02-27T05:53:15,CUST6521,UK,GBP,2910.48,PAID
ORD105784,2024-04-27T14:22:09,CUST9831,CA,CAD,2969.59,CREATED
ORD105785,2023-12-26T06:31:44,CUST3866,IN,INR,3498.86,PAID
ORD105786,2023-11-08T09:22:57,CUST9997,UK,GBP,3263.11,CANCELLED
ORD105787,2023-10-17T07:00:35,CUST3900,CA,CAD,4283.1,CANCELLED
ORD105788,2024-03-27T17:19:31,CUST1185,IN,INR,195.3,CREATED
ORD105789,2024-08-19T12:17:57,CUST7555,AU,AUD,68.71,CREATED
ORD105790,2024-10-11T04:33:06,CUST3821,AU,AUD,2685.89,CREATED
ORD105791,2024-02-15T00:18:42,CUST5224,US,USD,4191.12,PAID
ORD105792,2023-06-23T14:32:38,CUST2488,AU,AUD,716.88,CREATED
ORD105793,2023-02-22T04:20:56,CUST4635,AU,AUD,2275.39,PAID
ORD105794,2023-02-06T15:51:42,CUST9036,IN,INR,2450.81,CREATED
ORD105795,2023-05-08T11:03:23,CUST6333,IN,INR,60.91,CANCELLED
ORD105796,2024-02-20T02:18:30,CUST5926,US,USD,3193.42,PAID
ORD105797,2023-01-23T13:35:47,CUST4913,AU,AUD,3952.33,CREATED
ORD105798,2024-04-05T09:53:03,CUST9991,US,USD,4945.15,PAID
ORD105799,2024-05-20T11:15:51,CUST5096,AU,AUD,199.21,PAID
ORD105800,2023-03-25T17:29:32,CUST5543,IN,INR,155.32,PAID
ORD105801,2023-05-10T16:07:34,CUST9074,AU,AUD,1406.28,CANCELLED
ORD105802,2023-09-07T03:19:18,CUST9231,UK,GBP,4026.21,CANCELLED
ORD105803,2023-09-10T14:11:09,CUST9585,IN,INR,1407.63,PAID
ORD105804,2023-10-25T18:01:11,CUST1819,IN,INR,3770.89,PAID
ORD105805,2023-07-19T19:18:41,CUST7597,AU,AUD,3060.17,CANCELLED
ORD105806,2023-12-04T19:06:51,CUST1748,CA,CAD,3329.39,CANCELLED
ORD105807,2023-03-11T19:06:57,CUST2676,CA,CAD,658.79,PAID
ORD105808,2023-06-03T13:58:46,CUST1791,IN,INR,4575.16,PAID
ORD105809,2024-11-15T04:10:42,CUST4944,CA,CAD,2364.18,PAID
ORD105810,2023-12-13T08:36:05,CUST8090,CA,CAD,2621.07,PAID
ORD105811,2024-09-21T06:28:44,CUST1778,AU,AUD,2605.28,PAID
ORD105812,2023-08-18T01:46:25,CUST9416,IN,INR,2338.08,CANCELLED
ORD105813,2024-09-09T19:50:25,CUST3062,US,USD,2963.28,PAID
ORD105814,2024-10-17T18:07:03,CUST4767,AU,AUD,4751.12,CREATED
ORD105815,2024-08-05T23:40:41,CUST7512,UK,GBP,2355.52,CANCELLED
ORD105816,2024-07-01T15:19:37,CUST3226,UK,GBP,1372.38,PAID
ORD105817,2024-01-13T16:58:44,CUST9795,US,USD,2303.35,CREATED
ORD105818,2023-12-28T16:36:06,CUST2890,UK,GBP,3433.94,PAID
ORD105819,2024-07-19T02:46:58,CUST4670,US,USD,2898.2,CANCELLED
ORD105820,2024-07-08T23:12:03,CUST5162,IN,INR,2574.49,CANCELLED
ORD105821,2023-09-23T08:40:20,CUST2270,CA,CAD,2417.87,PAID
ORD105822,2024-11-20T03:30:29,CUST1000,AU,AUD,3977.09,PAID
ORD105823,2024-09-07T22:35:27,CUST8453,US,USD,2381.86,PAID
ORD105824,2024-07-20T06:35:18,CUST1852,IN,INR,3475.9,CANCELLED
ORD105825,2023-05-30T09:04:10,CUST2445,US,USD,3527.95,PAID
ORD105826,2023-05-02T00:04:30,CUST5086,AU,AUD,203.13,PAID
ORD105827,2023-05-13T08:26:21,CUST8545,CA,CAD,1388.63,PAID
ORD105828,2023-03-03T06:43:08,CUST5727,US,USD,4015.83,PAID
ORD105829,2024-04-08T13:14:26,CUST1427,UK,GBP,2934.14,CREATED
ORD105830,2024-11-08T04:14:11,CUST9762,IN,INR,2124.56,PAID
ORD105831,2024-01-16T10:22:24,CUST1423,AU,AUD,1550.98,CREATED
ORD105832,2023-02-23T01:25:26,CUST9545,US,USD,2856.5,PAID
ORD105833,2024-12-04T18:11:52,CUST9559,AU,AUD,2322.33,PAID
ORD105834,2024-03-17T21:16:29,CUST4942,IN,INR,4337.3,PAID
ORD105835,2024-08-21T15:39:36,CUST7408,CA,CAD,748.5,CREATED
ORD105836,2023-03-07T12:10:56,CUST5986,AU,AUD,198.29,PAID
ORD105837,2023-04-01T14:58:25,CUST3470,UK,GBP,3328.26,PAID
ORD105838,2023-06-08T19:27:26,CUST6987,UK,GBP,3819.31,PAID
ORD105839,2024-12-27T15:06:51,CUST3065,AU,AUD,83.25,PAID
ORD105840,2023-12-23T19:01:16,CUST8758,IN,INR,3042.26,CANCELLED
ORD105841,2024-02-29T13:30:18,CUST9240,US,USD,1751.36,CANCELLED
ORD105842,2024-03-24T11:00:58,CUST3047,CA,CAD,2940.39,CANCELLED
ORD105843,2024-04-16T09:38:54,CUST5406,UK,GBP,4705.76,PAID
ORD105844,2023-03-28T13:37:11,CUST5414,CA,CAD,4380.28,PAID
ORD105845,2023-11-19T04:07:46,CUST3418,CA,CAD,2485.84,CREATED
ORD105846,2023-11-13T20:24:44,CUST1270,UK,GBP,827.96,PAID
ORD105847,2023-03-11T08:13:50,CUST8897,IN,INR,1232.64,PAID
ORD105848,2023-10-05T03:49:42,CUST1400,CA,CAD,2005.49,PAID
ORD105849,2024-11-21T08:05:38,CUST4663,CA,CAD,1545.66,CREATED
ORD105850,2024-10-02T15:57:41,CUST2431,IN,INR,4595.71,CANCELLED
ORD105851,2023-12-07T14:22:59,CUST2756,CA,CAD,2659.58,CREATED
ORD105852,2023-04-20T17:43:28,CUST6891,US,USD,2449.42,CREATED
ORD105853,2023-02-23T08:45:16,CUST7603,IN,INR,1525.76,CANCELLED
ORD105854,2024-11-05T12:02:50,CUST9896,US,USD,4527.15,CREATED
ORD105855,2023-03-07T11:43:50,CUST7362,CA,CAD,2393.7,CREATED
ORD105856,2024-10-25T12:24:38,CUST5520,US,USD,4289.34,PAID
ORD105857,2024-02-14T01:53:57,CUST6033,IN,INR,3531.1,CANCELLED
ORD105858,2024-02-29T05:47:25,CUST1806,AU,AUD,1221.44,CREATED
ORD105859,2024-02-26T15:22:52,CUST7249,US,USD,4598.52,CREATED
ORD105860,2023-09-04T13:52:36,CUST6435,US,USD,4825.7,CANCELLED
ORD105861,2023-05-13T21:43:39,CUST6630,CA,CAD,974.78,CREATED
ORD105862,2024-07-03T05:09:00,CUST4926,CA,CAD,4329.44,CANCELLED
ORD105863,2024-12-20T22:34:35,CUST4685,CA,CAD,1828.45,PAID
ORD105864,2023-04-13T00:53:44,CUST9894,IN,INR,2160.0,CREATED
ORD105865,2024-05-19T19:17:36,CUST9004,US,USD,4553.43,PAID
ORD105866,2023-12-11T05:02:40,CUST6103,AU,AUD,3691.07,CREATED
ORD105867,2024-11-12T11:28:40,CUST7792,CA,CAD,3155.65,PAID
ORD105868,2024-05-27T19:40:38,CUST8538,US,USD,1223.56,CREATED
ORD105869,2024-10-13T08:13:05,CUST3711,UK,GBP,3568.87,CANCELLED
ORD105870,2024-02-24T13:38:16,CUST1267,CA,CAD,74.72,PAID
ORD105871,2023-06-24T22:53:30,CUST9891,UK,GBP,2967.85,CREATED
ORD105872,2023-07-17T16:20:46,CUST4487,AU,AUD,1814.23,CANCELLED
ORD105873,2024-02-26T04:35:27,CUST8972,US,USD,15.97,CREATED
ORD105874,2023-05-24T07:56:50,CUST4753,IN,INR,2399.45,CREATED
ORD105875,2024-08-04T18:10:06,CUST4760,AU,AUD,302.16,CANCELLED
ORD105876,2024-10-11T04:45:31,CUST9964,IN,INR,3668.26,CREATED
ORD105877,2023-04-06T04:15:52,CUST6579,US,USD,728.27,PAID
ORD105878,2023-01-25T19:53:48,CUST9783,CA,CAD,2430.78,PAID
ORD105879,2023-06-01T14:05:40,CUST3527,AU,AUD,2484.62,CANCELLED
ORD105880,2024-06-28T07:19:27,CUST9684,UK,GBP,3685.79,CREATED
ORD105881,2024-01-13T18:15:58,CUST7505,UK,GBP,4586.31,PAID
ORD105882,2023-11-04T13:19:01,CUST5421,CA,CAD,3673.14,CREATED
ORD105883,2024-09-05T05:25:57,CUST8749,UK,GBP,2594.65,CANCELLED
ORD105884,2023-12-02T14:55:59,CUST7604,AU,AUD,3528.16,CANCELLED
ORD105885,2024-12-29T07:32:20,CUST1998,UK,GBP,2838.95,CREATED
ORD105886,2024-07-30T07:26:41,CUST2298,CA,CAD,2893.65,PAID
ORD105887,2024-06-02T01:58:55,CUST6672,IN,INR,4120.21,CANCELLED
ORD105888,2024-02-03T16:42:39,CUST3572,UK,GBP,2683.82,CREATED
ORD105889,2023-02-24T11:54:09,CUST1878,CA,CAD,1208.65,CANCELLED
ORD105890,2023-10-24T09:03:22,CUST9697,IN,INR,3149.36,CANCELLED
ORD105891,2023-10-31T16:35:41,CUST3110,IN,INR,3943.61,PAID
ORD105892,2023-03-08T23:10:05,CUST6573,US,USD,4333.0,PAID
ORD105893,2024-03-29T23:50:52,CUST5887,UK,GBP,1338.97,CANCELLED
ORD105894,2024-07-24T21:40:53,CUST4114,US,USD,4982.7,PAID
ORD105895,2023-02-24T06:12:59,CUST4784,CA,CAD,1047.0,CANCELLED
ORD105896,2023-05-10T06:00:38,CUST6575,UK,GBP,655.32,CREATED
ORD105897,2023-09-02T09:57:59,CUST2567,UK,GBP,3703.91,CANCELLED
ORD105898,2024-10-16T23:38:57,CUST5711,UK,GBP,2738.18,CREATED
ORD105899,2023-09-12T18:26:03,CUST6668,UK,GBP,3896.48,CREATED
ORD105900,2024-06-28T23:01:23,CUST1854,US,USD,3327.29,CREATED
ORD105901,2023-07-18T21:44:40,CUST6158,UK,GBP,1849.95,CREATED
ORD105902,2023-12-05T20:00:25,CUST8174,AU,AUD,1282.53,PAID
ORD105903,2024-06-17T16:55:54,CUST8212,UK,GBP,2561.77,CREATED
ORD105904,2023-06-03T10:21:43,CUST3527,CA,CAD,1010.31,PAID
ORD105905,2024-04-05T00:49:23,CUST4966,IN,INR,64.28,PAID
ORD105906,2023-08-07T14:40:34,CUST4661,AU,AUD,2967.07,CREATED
ORD105907,2024-10-06T18:37:11,CUST2424,UK,GBP,3561.13,PAID
ORD105908,2024-06-02T00:02:16,CUST2540,IN,INR,640.88,CREATED
ORD105909,2023-12-28T22:28:22,CUST5714,IN,INR,4290.39,CREATED
ORD105910,2023-07-01T00:07:34,CUST1820,IN,INR,3343.19,CREATED
ORD105911,2024-04-03T12:45:21,CUST2104,US,USD,3703.12,CREATED
ORD105912,2024-08-19T12:50:53,CUST8963,UK,GBP,1990.4,CREATED
ORD105913,2023-06-13T22:31:18,CUST8670,UK,GBP,173.27,CANCELLED
ORD105914,2024-03-01T17:31:05,CUST9663,CA,CAD,4082.49,CREATED
ORD105915,2023-07-09T19:57:00,CUST4479,CA,CAD,3095.29,CREATED
ORD105916,2023-03-04T01:03:09,CUST5475,IN,INR,558.61,PAID
ORD105917,2023-03-10T04:47:31,CUST2294,US,USD,1129.73,PAID
ORD105918,2024-04-14T01:14:33,CUST3539,US,USD,1405.29,CANCELLED
ORD105919,2024-01-26T02:00:44,CUST5721,CA,CAD,1808.39,CANCELLED
ORD105920,2023-12-05T13:02:43,CUST1942,US,USD,2469.52,PAID
ORD105921,2024-05-19T12:23:15,CUST4450,US,USD,3390.8,CANCELLED
ORD105922,2023-02-07T22:17:56,CUST7850,CA,CAD,4772.4,CANCELLED
ORD105923,2023-09-23T17:42:09,CUST3646,US,USD,735.73,PAID
ORD105924,2023-11-26T03:11:24,CUST6386,UK,GBP,1136.24,CANCELLED
ORD105925,2024-01-11T14:29:50,CUST2597,CA,CAD,1434.46,CANCELLED
ORD105926,2024-05-14T11:15:58,CUST7810,UK,GBP,4119.99,PAID
ORD105927,2024-03-23T08:05:25,CUST7843,IN,INR,3612.0,PAID
ORD105928,2024-08-14T16:50:17,CUST5497,US,USD,4368.91,PAID
ORD105929,2024-03-24T23:30:33,CUST2316,UK,GBP,1055.69,CREATED
ORD105930,2023-04-28T11:52:05,CUST9942,AU,AUD,3777.98,PAID
ORD105931,2023-07-24T10:42:24,CUST8646,US,USD,1775.63,PAID
ORD105932,2024-12-05T09:54:35,CUST3085,AU,AUD,1495.02,PAID
ORD105933,2024-05-25T12:20:11,CUST1146,IN,INR,3866.68,CREATED
ORD105934,2023-07-23T00:09:33,CUST1542,CA,CAD,255.1,CREATED
ORD105935,2024-07-19T06:31:33,CUST3093,AU,AUD,4355.95,CANCELLED
ORD105936,2023-04-25T01:14:28,CUST3723,US,USD,3391.05,CANCELLED
ORD105937,2024-06-16T00:02:54,CUST8264,CA,CAD,1219.05,CANCELLED
ORD105938,2024-07-24T18:19:54,CUST9432,CA,CAD,3520.93,PAID
ORD105939,2023-12-27T04:56:00,CUST4646,UK,GBP,287.91,CREATED
ORD105940,2024-10-30T03:53:07,CUST2679,UK,GBP,4006.41,CREATED
ORD105941,2023-08-05T13:08:30,CUST7844,UK,GBP,4827.72,PAID
ORD105942,2024-04-27T09:40:14,CUST8036,IN,INR,3740.02,PAID
ORD105943,2023-05-17T15:11:26,CUST8030,US,USD,4342.53,CANCELLED
ORD105944,2023-04-18T13:02:07,CUST7530,UK,GBP,1081.23,PAID
ORD105945,2024-06-02T23:16:32,CUST1654,UK,GBP,3054.43,PAID
ORD105946,2024-09-23T20:59:25,CUST1996,AU,AUD,1822.37,PAID
ORD105947,2024-05-13T04:39:51,CUST1185,AU,AUD,1206.25,CANCELLED
ORD105948,2024-03-07T22:24:32,CUST5421,AU,AUD,2183.52,CANCELLED
ORD105949,2024-06-14T16:40:28,CUST8669,UK,GBP,3310.91,PAID
ORD105950,2023-07-23T23:59:37,CUST8652,IN,INR,4822.93,CANCELLED
ORD105951,2024-07-04T06:35:08,CUST3871,CA,CAD,2288.15,CANCELLED
ORD105952,2024-01-20T03:37:48,CUST1125,CA,CAD,671.56,CANCELLED
ORD105953,2023-02-01T06:48:53,CUST3934,IN,INR,759.09,CREATED
ORD105954,2024-01-05T16:36:35,CUST4525,CA,CAD,4490.99,CREATED
ORD105955,2024-12-22T21:03:33,CUST8954,CA,CAD,951.59,CREATED
ORD105956,2024-02-25T07:48:42,CUST4488,IN,INR,3063.89,CANCELLED
ORD105957,2023-10-08T10:47:33,CUST8805,CA,CAD,3184.88,CREATED
ORD105958,2024-05-21T12:31:30,CUST7250,AU,AUD,2010.13,CANCELLED
ORD105959,2024-01-29T04:27:18,CUST3943,US,USD,1868.25,CANCELLED
ORD105960,2023-12-28T00:23:57,CUST2928,UK,GBP,4506.05,PAID
ORD105961,2024-11-17T17:21:31,CUST8301,CA,CAD,1926.89,CREATED
ORD105962,2024-04-18T01:02:59,CUST3810,CA,CAD,1039.65,CANCELLED
ORD105963,2023-12-12T20:22:19,CUST1301,IN,INR,2197.81,CANCELLED
ORD105964,2024-10-27T21:56:26,CUST6289,IN,INR,2091.59,CANCELLED
ORD105965,2023-07-07T21:43:13,CUST5647,US,USD,41.97,CREATED
ORD105966,2023-10-12T09:09:15,CUST5454,UK,GBP,3227.5,PAID
ORD105967,2024-03-07T01:50:04,CUST3655,US,USD,2565.61,CANCELLED
ORD105968,2024-09-13T11:02:57,CUST6619,CA,CAD,4253.08,PAID
ORD105969,2024-12-16T20:06:59,CUST7530,AU,AUD,1184.33,CANCELLED
ORD105970,2023-11-28T09:43:13,CUST7568,CA,CAD,3564.79,CREATED
ORD105971,2024-01-14T09:12:48,CUST1977,US,USD,360.38,PAID
ORD105972,2024-11-24T22:20:02,CUST3645,IN,INR,4455.13,CREATED
ORD105973,2023-04-09T09:54:16,CUST6931,US,USD,1414.93,CANCELLED
ORD105974,2023-09-19T16:11:05,CUST1427,UK,GBP,3835.75,PAID
ORD105975,2024-08-22T09:15:03,CUST4866,AU,AUD,3144.96,CANCELLED
ORD105976,2024-07-20T01:22:40,CUST5607,AU,AUD,772.01,PAID
ORD105977,2024-09-14T01:51:46,CUST9395,US,USD,4915.96,PAID
ORD105978,2024-08-20T11:47:27,CUST1770,CA,CAD,778.81,CANCELLED
ORD105979,2024-09-27T00:37:47,CUST5853,IN,INR,1422.74,CREATED
ORD105980,2024-11-30T06:42:10,CUST7671,CA,CAD,1977.48,PAID
ORD105981,2023-01-20T06:03:26,CUST8765,AU,AUD,2506.9,PAID
ORD105982,2024-11-22T17:06:06,CUST1579,IN,INR,906.93,CREATED
ORD105983,2023-04-19T23:01:24,CUST6854,IN,INR,1565.12,CREATED
ORD105984,2024-06-18T03:26:33,CUST1328,IN,INR,4794.29,PAID
ORD105985,2023-08-07T02:14:53,CUST7554,AU,AUD,2647.24,CANCELLED
ORD105986,2023-11-28T03:25:43,CUST5323,US,USD,1306.75,PAID
ORD105987,2023-10-17T00:12:05,CUST7843,IN,INR,2351.13,CANCELLED
ORD105988,2024-07-21T22:28:26,CUST9110,AU,AUD,1312.14,PAID
ORD105989,2024-01-29T00:53:22,CUST1252,AU,AUD,4287.42,PAID
ORD105990,2023-12-20T13:14:31,CUST3718,AU,AUD,1233.53,CANCELLED
ORD105991,2023-01-28T03:02:45,CUST3091,US,USD,2136.03,PAID
ORD105992,2024-08-28T13:45:29,CUST1752,CA,CAD,4587.38,CREATED
ORD105993,2024-01-14T06:40:24,CUST6087,AU,AUD,2239.63,CANCELLED
ORD105994,2024-08-14T23:06:20,CUST8174,US,USD,1855.49,PAID
ORD105995,2024-12-04T18:02:54,CUST5922,IN,INR,1194.05,CANCELLED
ORD105996,2023-01-29T12:30:46,CUST7703,AU,AUD,4622.29,PAID
ORD105997,2023-10-02T12:12:55,CUST9496,IN,INR,1389.94,CANCELLED
ORD105998,2024-03-31T16:58:05,CUST2560,US,USD,1076.59,CANCELLED
ORD105999,2024-09-11T10:36:05,CUST6891,UK,GBP,3470.0,PAID
